Year ,District,PPM
2023,Ariyalur,16.928
2023,Ariyalur,23.276
2023,Ariyalur,15.87
2023,Ariyalur,19.044
2023,Ariyalur,17.986
2023,Ariyalur,15.87
2023,Ariyalur,17.986
2023,Ariyalur,21.16
2023,Ariyalur,15.87
2023,Ariyalur,13.754
2023,Salem,24.334
2023,Salem,28.566
2023,Salem,26.45
2023,Salem,31.74
2023,Salem,31.74
2023,Salem,21.16
2023,Salem,31.74
2023,Salem,21.16
2023,Salem,21.16
2023,Salem,22.218
2023,Salem,23.276
2023,Salem,53.958
2023,Salem,25.392
2023,Salem,24.334
2023,Salem,57.132
2023,Salem,26.45
2023,Salem,37.03
2023,Salem,37.03
2023,Salem,26.45
2023,Salem,32.798
2023,Salem,35.972
2023,Salem,42.32
2023,Salem,31.74
2023,Salem,31.74
2023,Salem,21.16
2023,Salem,26.45
2023,Salem,31.74
2023,Salem,26.45
2023,Salem,21.16
2023,Salem,21.16
2023,Salem,31.74
2023,Salem,37.03
2023,Salem,26.45
2023,Salem,31.74
2023,Salem,26.45
2023,Salem,10.58
2023,Chengalpattu,21.16
2023,Chengalpattu,46.552
2023,Chengalpattu,29.624
2023,Chengalpattu,25.392
2023,Chengalpattu,22.218
2023,Chengalpattu,24.334
2023,Chengalpattu,29.624
2023,Chengalpattu,27.508
2023,Chengalpattu,31.74
2023,Chengalpattu,33.856
2023,Chengalpattu,23.276
2023,Chengalpattu,32.798
2023,Chengalpattu,28.566
2023,Chengalpattu,29.624
2023,Chengalpattu,26.45
2023,Chengalpattu,26.45
2023,Chengalpattu,27.508
2023,Chengalpattu,31.74
2023,Chengalpattu,33.856
2023,Chengalpattu,33.856
2023,Chengalpattu,32.798
2023,Chengalpattu,30.682
2023,Chengalpattu,33.856
2023,Chengalpattu,37.03
2023,Chengalpattu,15.87
2023,Coimbatore,24.334
2023,Coimbatore,38.088
2023,Coimbatore,40.204
2023,Coimbatore,25.392
2023,Coimbatore,33.856
2023,Coimbatore,41.262
2023,Coimbatore,39.146
2023,Coimbatore,37.03
2023,Coimbatore,33.856
2023,Coimbatore,33.856
2023,Coimbatore,30.682
2023,Coimbatore,19.044
2023,Coimbatore,27.508
2023,Coimbatore,40.204
2023,Coimbatore,27.508
2023,Coimbatore,25.392
2023,Coimbatore,35.972
2023,Coimbatore,34.914
2023,Coimbatore,32.798
2023,Coimbatore,33.856
2023,Coimbatore,24.334
2023,Coimbatore,39.146
2023,Coimbatore,37.03
2023,Coimbatore,32.798
2023,Coimbatore,34.914
2023,Cuddalore,26.45
2023,Cuddalore,27.508
2023,Cuddalore,23.276
2023,Cuddalore,24.334
2023,Cuddalore,26.45
2023,Cuddalore,28.566
2023,Cuddalore,22.218
2023,Cuddalore,16.928
2023,Cuddalore,29.624
2023,Cuddalore,31.74
2023,Cuddalore,25.392
2023,Cuddalore,17.986
2023,Cuddalore,24.334
2023,Cuddalore,23.276
2023,Cuddalore,19.044
2023,Cuddalore,15.87
2023,Cuddalore,24.334
2023,Cuddalore,29.624
2023,Cuddalore,22.218
2023,Cuddalore,14.812
2023,Cuddalore,23.276
2023,Cuddalore,15.87
2023,Cuddalore,42.32
2023,Cuddalore,30.682
2023,Cuddalore,30.682
2023,Cuddalore,17.986
2023,Cuddalore,24.334
2023,Cuddalore,16.928
2023,Cuddalore,27.508
2023,Cuddalore,26.45
2023,Cuddalore,23.276
2023,Cuddalore,15.87
2023,Cuddalore,24.334
2023,Cuddalore,24.334
2023,Cuddalore,17.986
2023,Cuddalore,16.928
2023,Cuddalore,23.276
2023,Cuddalore,26.45
2023,Cuddalore,26.45
2023,Cuddalore,38.088
2023,Dharmapuri,33.856
2023,Dharmapuri,19.044
2023,Dharmapuri,24.334
2023,Dharmapuri,28.566
2023,Dharmapuri,19.044
2023,Dharmapuri,29.624
2023,Dharmapuri,17.986
2023,Dharmapuri,29.624
2023,Dharmapuri,34.914
2023,Dharmapuri,33.856
2023,Dharmapuri,15.87
2023,Dharmapuri,29.624
2023,Dharmapuri,33.856
2023,Dharmapuri,27.508
2023,Dharmapuri,38.088
2023,Dharmapuri,23.276
2023,Dharmapuri,13.754
2023,Dharmapuri,31.74
2023,Dharmapuri,24.334
2023,Dharmapuri,33.856
2023,Dharmapuri,22.218
2023,Dharmapuri,33.856
2023,Dharmapuri,23.276
2023,Dharmapuri,15.87
2023,Dharmapuri,29.624
2023,Dharmapuri,23.276
2023,Dharmapuri,26.45
2023,Dharmapuri,26.45
2023,Dharmapuri,24.334
2023,Dharmapuri,15.87
2023,Dharmapuri,10.58
2023,Dharmapuri,24.334
2023,Dharmapuri,28.566
2023,Dharmapuri,33.856
2023,Dindigul,20.102
2023,Dindigul,23.276
2023,Dindigul,24.334
2023,Dindigul,28.566
2023,Dindigul,25.392
2023,Dindigul,20.102
2023,Dindigul,26.45
2023,Dindigul,26.45
2023,Dindigul,20.102
2023,Dindigul,34.914
2023,Dindigul,26.45
2023,Dindigul,16.928
2023,Dindigul,23.276
2023,Dindigul,22.218
2023,Dindigul,24.334
2023,Dindigul,26.45
2023,Dindigul,53.958
2023,Dindigul,24.334
2023,Dindigul,15.87
2023,Dindigul,42.32
2023,Dindigul,26.45
2023,Dindigul,31.74
2023,Dindigul,21.16
2023,Dindigul,24.334
2023,Dindigul,20.102
2023,Dindigul,10.58
2023,Dindigul,24.334
2023,Dindigul,5.29
2023,Dindigul,15.87
2023,Dindigul,16.928
2023,Dindigul,24.334
2023,Dindigul,31.74
2023,Dindigul,5.29
2023,Dindigul,7.406
2023,Dindigul,8.464
2023,Dindigul,24.334
2023,Dindigul,29.624
2023,Dindigul,19.044
2023,Dindigul,30.682
2023,Dindigul,22.218
2023,Dindigul,16.928
2023,Dindigul,17.986
2023,Dindigul,26.45
2023,Dindigul,9.522
2023,Dindigul,4.232
2023,Dindigul,8.464
2023,Dindigul,15.87
2023,Dindigul,29.624
2023,Dindigul,24.334
2023,Dindigul,37.03
2023,Dindigul,21.16
2023,Dindigul,23.276
2023,Dindigul,12.696
2023,Dindigul,27.508
2023,Dindigul,6.348
2023,Dindigul,26.45
2023,Dindigul,5.29
2023,Erode,32.798
2023,Erode,29.624
2023,Erode,30.682
2023,Erode,33.856
2023,Erode,20.102
2023,Erode,33.856
2023,Erode,22.218
2023,Erode,30.682
2023,Erode,12.696
2023,Erode,15.87
2023,Erode,27.508
2023,Erode,29.624
2023,Erode,20.102
2023,Erode,33.856
2023,Erode,13.754
2023,Erode,19.044
2023,Erode,29.624
2023,Erode,34.914
2023,Erode,32.798
2023,Erode,38.088
2023,Erode,37.03
2023,Erode,29.624
2023,Erode,11.638
2023,Erode,37.03
2023,Erode,51.842
2023,Erode,16.928
2023,Erode,41.262
2023,Erode,15.87
2023,Erode,21.16
2023,Erode,21.16
2023,Erode,19.044
2023,Erode,33.856
2023,Erode,27.508
2023,Erode,7.406
2023,Erode,28.566
2023,Erode,14.812
2023,Erode,21.16
2023,Erode,24.334
2023,Erode,17.986
2023,Erode,29.624
2023,Kanchipuram,14.812
2023,Kanchipuram,45.494
2023,Kanchipuram,33.856
2023,Kanchipuram,23.276
2023,Kanchipuram,15.87
2023,Kanchipuram,21.16
2023,Kanchipuram,23.276
2023,Kanchipuram,34.914
2023,Kanchipuram,17.986
2023,Kanchipuram,28.566
2023,Kanchipuram,38.088
2023,Kanchipuram,44.436
2023,Kanchipuram,37.03
2023,Kanchipuram,11.638
2023,Kanchipuram,16.928
2023,Kanchipuram,29.624
2023,Kanchipuram,30.682
2023,Kanchipuram,32.798
2023,Kanchipuram,30.682
2023,Kanchipuram,43.378
2023,Kanchipuram,30.682
2023,Kanchipuram,22.218
2023,Kanchipuram,16.928
2023,Kanchipuram,42.32
2023,Kaniyakumari,23.276
2023,Kaniyakumari,9.522
2023,Kaniyakumari,19.044
2023,Kaniyakumari,24.334
2023,Kaniyakumari,17.986
2023,Kaniyakumari,24.334
2023,Kaniyakumari,17.986
2023,Kaniyakumari,30.682
2023,Kaniyakumari,26.45
2023,Kaniyakumari,16.928
2023,Kaniyakumari,25.392
2023,Kaniyakumari,23.276
2023,Kaniyakumari,17.986
2023,Kaniyakumari,28.566
2023,Kaniyakumari,24.334
2023,Kaniyakumari,17.986
2023,Kaniyakumari,40.204
2023,Kaniyakumari,29.624
2023,Kaniyakumari,19.044
2023,Kaniyakumari,24.334
2023,Kaniyakumari,24.334
2023,Kaniyakumari,38.088
2023,Kaniyakumari,28.566
2023,Kaniyakumari,23.276
2023,Kaniyakumari,26.45
2023,Kaniyakumari,27.508
2023,Kaniyakumari,23.276
2023,Kaniyakumari,29.624
2023,Kaniyakumari,37.03
2023,Karur,25.392
2023,Karur,22.218
2023,Karur,30.682
2023,Karur,32.798
2023,Karur,17.986
2023,Karur,31.74
2023,Karur,20.102
2023,Karur,11.638
2023,Karur,32.798
2023,Karur,23.276
2023,Karur,24.334
2023,Karur,11.638
2023,Karur,26.45
2023,Karur,29.624
2023,Karur,23.276
2023,Karur,15.87
2023,Karur,19.044
2023,Karur,30.682
2023,Karur,26.45
2023,Karur,34.914
2023,Karur,17.986
2023,Karur,29.624
2023,Karur,25.392
2023,Karur,19.044
2023,Karur,26.45
2023,Karur,23.276
2023,Karur,32.798
2023,Karur,23.276
2023,Karur,26.45
2023,Karur,17.986
2023,Karur,16.928
2023,Karur,16.928
2023,Karur,32.798
2023,Karur,17.986
2023,Karur,29.624
2023,Karur,44.436
2023,Karur,29.624
2023,Karur,37.03
2023,Karur,26.45
2023,Karur,32.798
2023,Madurai,30.682
2023,Madurai,23.276
2023,Madurai,37.03
2023,Madurai,32.798
2023,Madurai,33.856
2023,Madurai,23.276
2023,Madurai,19.044
2023,Madurai,24.334
2023,Madurai,23.276
2023,Madurai,22.218
2023,Madurai,16.928
2023,Madurai,27.508
2023,Madurai,26.45
2023,Madurai,30.682
2023,Madurai,12.696
2023,Madurai,20.102
2023,Madurai,26.45
2023,Madurai,22.218
2023,Madurai,17.986
2023,Madurai,24.334
2023,Madurai,26.45
2023,Madurai,26.45
2023,Madurai,17.986
2023,Madurai,12.696
2023,Madurai,22.218
2023,Madurai,22.218
2023,Madurai,30.682
2023,Madurai,21.16
2023,Madurai,6.348
2023,Madurai,20.102
2023,Madurai,20.102
2023,Madurai,20.102
2023,Madurai,24.334
2023,Madurai,23.276
2023,Madurai,19.044
2023,Madurai,23.276
2023,Madurai,13.754
2023,Madurai,23.276
2023,Madurai,13.754
2023,Madurai,26.45
2023,Nagapattinam,29.624
2023,Nagapattinam,35.972
2023,Nagapattinam,30.682
2023,Nagapattinam,25.392
2023,Nagapattinam,19.044
2023,Nagapattinam,23.276
2023,Nagapattinam,23.276
2023,Nagapattinam,29.624
2023,Nagapattinam,32.798
2023,Nagapattinam,14.812
2023,Nagapattinam,20.102
2023,Nagapattinam,43.378
2023,Nagapattinam,10.58
2023,Nagapattinam,10.58
2023,Nagapattinam,11.638
2023,Nagapattinam,26.45
2023,Nagapattinam,24.334
2023,Nagapattinam,22.218
2023,Nagapattinam,25.392
2023,Nagapattinam,10.58
2023,Nagapattinam,32.798
2023,Nagapattinam,23.276
2023,Nagapattinam,32.798
2023,Nagapattinam,30.682
2023,Nagapattinam,21.16
2023,Krishnagiri,19.044
2023,Krishnagiri,20.102
2023,Krishnagiri,23.276
2023,Krishnagiri,22.218
2023,Krishnagiri,19.044
2023,Krishnagiri,20.102
2023,Krishnagiri,25.392
2023,Krishnagiri,22.218
2023,Krishnagiri,20.102
2023,Krishnagiri,23.276
2023,Krishnagiri,20.102
2023,Krishnagiri,27.508
2023,Krishnagiri,29.624
2023,Krishnagiri,28.566
2023,Krishnagiri,20.102
2023,Krishnagiri,17.986
2023,Krishnagiri,20.102
2023,Krishnagiri,16.928
2023,Krishnagiri,22.218
2023,Krishnagiri,16.928
2023,Pudukottai,37.03
2023,Pudukottai,42.32
2023,Pudukottai,32.798
2023,Pudukottai,30.682
2023,Pudukottai,24.334
2023,Pudukottai,31.74
2023,Pudukottai,35.972
2023,Pudukottai,35.972
2023,Pudukottai,28.566
2023,Pudukottai,24.334
2023,Pudukottai,37.03
2023,Pudukottai,38.088
2023,Pudukottai,28.566
2023,Pudukottai,26.45
2023,Pudukottai,33.856
2023,Pudukottai,25.392
2023,Pudukottai,25.392
2023,Pudukottai,26.45
2023,Pudukottai,27.508
2023,Pudukottai,24.334
2023,Pudukottai,23.276
2023,Pudukottai,27.508
2023,Pudukottai,35.972
2023,Pudukottai,30.682
2023,Mayiladuthurai,25.392
2023,Mayiladuthurai,22.218
2023,Mayiladuthurai,30.682
2023,Mayiladuthurai,25.392
2023,Mayiladuthurai,19.044
2023,Mayiladuthurai,26.45
2023,Mayiladuthurai,28.566
2023,Mayiladuthurai,31.74
2023,Mayiladuthurai,23.276
2023,Mayiladuthurai,22.218
2023,Mayiladuthurai,20.102
2023,Mayiladuthurai,27.508
2023,Mayiladuthurai,32.798
2023,Mayiladuthurai,23.276
2023,Mayiladuthurai,26.45
2023,Mayiladuthurai,28.566
2023,Mayiladuthurai,32.798
2023,Mayiladuthurai,30.682
2023,Mayiladuthurai,22.218
2023,Mayiladuthurai,28.566
2023,Mayiladuthurai,26.45
2023,Mayiladuthurai,15.87
2023,Mayiladuthurai,22.218
2023,Mayiladuthurai,23.276
2023,Mayiladuthurai,19.044
2023,Mayiladuthurai,20.102
2023,Mayiladuthurai,22.218
2023,Mayiladuthurai,28.566
2023,Mayiladuthurai,27.508
2023,Mayiladuthurai,16.928
2023,Mayiladuthurai,16.928
2023,Mayiladuthurai,23.276
2023,Mayiladuthurai,26.45
2023,Mayiladuthurai,30.682
2023,Mayiladuthurai,17.986
2023,Mayiladuthurai,24.334
2023,Mayiladuthurai,30.682
2023,Mayiladuthurai,19.044
2023,Mayiladuthurai,20.102
2023,Mayiladuthurai,24.334
2023,Namakkal,32.798
2023,Namakkal,25.392
2023,Namakkal,17.986
2023,Namakkal,22.218
2023,Namakkal,39.146
2023,Namakkal,10.58
2023,Namakkal,47.61
2023,Namakkal,31.74
2023,Namakkal,15.87
2023,Namakkal,10.58
2023,Namakkal,33.856
2023,Namakkal,58.19
2023,Namakkal,30.682
2023,Namakkal,31.74
2023,Namakkal,26.45
2023,Namakkal,26.45
2023,Namakkal,21.16
2023,Namakkal,23.276
2023,Namakkal,19.044
2023,Namakkal,10.58
2023,Namakkal,14.812
2023,Namakkal,31.74
2023,Namakkal,30.682
2023,Namakkal,44.436
2023,Namakkal,24.334
2023,Ramanathapuram,23.276
2023,Ramanathapuram,23.276
2023,Ramanathapuram,24.334
2023,Ramanathapuram,24.334
2023,Ramanathapuram,13.754
2023,Ramanathapuram,22.218
2023,Ramanathapuram,32.798
2023,Ramanathapuram,17.986
2023,Ramanathapuram,35.972
2023,Ramanathapuram,34.914
2023,Ramanathapuram,13.754
2023,Ramanathapuram,26.45
2023,Ramanathapuram,14.812
2023,Ramanathapuram,37.03
2023,Ramanathapuram,22.218
2023,Ramanathapuram,31.74
2023,Ramanathapuram,24.334
2023,Ramanathapuram,27.508
2023,Ramanathapuram,22.218
2023,Ramanathapuram,21.16
2023,Ramanathapuram,16.928
2023,Ramanathapuram,35.972
2023,Ramanathapuram,15.87
2023,Ramanathapuram,23.276
2023,Ramanathapuram,27.508
2023,Ramanathapuram,20.102
2023,Ramanathapuram,16.928
2023,Ramanathapuram,19.044
2023,Ramanathapuram,21.16
2023,Ramanathapuram,15.87
2023,Ramanathapuram,24.334
2023,Ramanathapuram,15.87
2023,Ramanathapuram,24.334
2023,Ramanathapuram,28.566
2023,Ramanathapuram,33.856
2023,Ramanathapuram,25.392
2023,Ramanathapuram,33.856
2023,Perambalur,22.218
2023,Perambalur,19.044
2023,Perambalur,10.58
2023,Perambalur,21.16
2023,Perambalur,20.102
2023,Perambalur,13.754
2023,Perambalur,22.218
2023,Perambalur,25.392
2023,Perambalur,26.45
2023,Perambalur,28.566
2023,Perambalur,19.044
2023,Perambalur,23.276
2023,Perambalur,29.624
2023,Perambalur,21.16
2023,Perambalur,37.03
2023,Perambalur,9.522
2023,Perambalur,22.218
2023,Perambalur,13.754
2023,Perambalur,17.986
2023,Perambalur,10.58
2023,Perambalur,21.16
2023,Perambalur,31.74
2023,Perambalur,29.624
2023,Perambalur,14.812
2023,Perambalur,32.798
2023,Perambalur,38.088
2023,Perambalur,43.378
2023,Perambalur,32.798
2023,Perambalur,20.102
2023,Perambalur,28.566
2023,Perambalur,30.682
2023,Perambalur,23.276
2023,Perambalur,30.682
2023,Perambalur,32.798
2023,Perambalur,32.798
2023,Perambalur,30.682
2023,Thiruvallur,30.682
2023,Thiruvallur,23.276
2023,Thiruvallur,31.74
2023,Thiruvallur,35.972
2023,Thiruvallur,22.218
2023,Thiruvallur,23.276
2023,Thiruvallur,32.798
2023,Thiruvallur,25.392
2023,Thiruvallur,33.856
2023,Thiruvallur,32.798
2023,Thiruvallur,39.146
2023,Thiruvallur,17.986
2023,Thiruvallur,22.218
2023,Thiruvallur,30.682
2023,Thiruvallur,24.334
2023,Thiruvallur,15.87
2023,Thiruvallur,23.276
2023,Thiruvallur,27.508
2023,Thiruvallur,23.276
2023,Thiruvallur,37.03
2023,Thiruvallur,38.088
2023,Thiruvallur,26.45
2023,Thiruvallur,20.102
2023,Thiruvallur,22.218
2023,Thiruvallur,24.334
2023,Thiruvallur,27.508
2023,Thiruvallur,24.334
2023,Thiruvallur,19.044
2023,Thiruvallur,23.276
2023,Thiruvallur,28.566
2023,Thiruvallur,22.218
2023,Thiruvallur,20.102
2023,Thiruvallur,19.044
2023,Thiruvallur,33.856
2023,Thiruvallur,28.566
2023,Thiruvallur,14.812
2023,Thiruvallur,33.856
2023,Thiruvallur,32.798
2023,Thiruvallur,33.856
2023,Thiruvallur,28.566
2023,Pudukottai,47.61
2023,Pudukottai,26.45
2023,Pudukottai,25.392
2023,Pudukottai,25.392
2023,Pudukottai,20.102
2023,Pudukottai,23.276
2023,Pudukottai,26.45
2023,Pudukottai,20.102
2023,Pudukottai,33.856
2023,Pudukottai,37.03
2023,Pudukottai,25.392
2023,Pudukottai,27.508
2023,Pudukottai,20.102
2023,Pudukottai,34.914
2023,Pudukottai,29.624
2023,Pudukottai,32.798
2023,Pudukottai,15.87
2023,Pudukottai,23.276
2023,Pudukottai,25.392
2023,Pudukottai,20.102
2023,Pudukottai,32.798
2023,Pudukottai,29.624
2023,Pudukottai,19.044
2023,Pudukottai,22.218
2023,Pudukottai,23.276
2023,Pudukottai,20.102
2023,Pudukottai,30.682
2023,Pudukottai,23.276
2023,Pudukottai,20.102
2023,Pudukottai,14.812
2023,Pudukottai,19.044
2023,Ramanathapuram,32.798
2023,Ramanathapuram,28.566
2023,Ramanathapuram,27.508
2023,Ramanathapuram,23.276
2023,Ramanathapuram,22.218
2023,Ramanathapuram,9.522
2023,Ramanathapuram,23.276
2023,Ramanathapuram,24.334
2023,Ramanathapuram,23.276
2023,Ramanathapuram,23.276
2023,Ramanathapuram,42.32
2023,Ramanathapuram,21.16
2023,Ramanathapuram,25.392
2023,Ramanathapuram,33.856
2023,Ramanathapuram,23.276
2023,Ramanathapuram,24.334
2023,Ramanathapuram,31.74
2023,Ramanathapuram,27.508
2023,Ramanathapuram,22.218
2023,Ramanathapuram,33.856
2023,Ramanathapuram,32.798
2023,Ramanathapuram,25.392
2023,Ramanathapuram,26.45
2023,Ramanathapuram,29.624
2023,Ramanathapuram,25.392
2023,Ramanathapuram,37.03
2023,Ramanathapuram,38.088
2023,Ramanathapuram,23.276
2023,Ramanathapuram,19.044
2023,Ramanathapuram,22.218
2023,Salem,29.624
2023,Salem,26.45
2023,Salem,28.566
2023,Salem,37.03
2023,Salem,28.566
2023,Salem,32.798
2023,Salem,7.406
2023,Salem,23.276
2023,Salem,37.03
2023,Salem,23.276
2023,Salem,28.566
2023,Salem,29.624
2023,Salem,33.856
2023,Salem,27.508
2023,Salem,35.972
2023,Salem,32.798
2023,Salem,31.74
2023,Salem,27.508
2023,Salem,29.624
2023,Salem,22.218
2023,Salem,30.682
2023,Salem,24.334
2023,Salem,34.914
2023,Salem,23.276
2023,Salem,17.986
2023,Salem,34.914
2023,Salem,28.566
2023,Salem,23.276
2023,Salem,33.856
2023,Salem,27.508
2023,Salem,34.914
2023,Salem,41.262
2023,Salem,29.624
2023,Salem,29.624
2023,Salem,23.276
2023,Salem,33.856
2023,Salem,25.392
2023,Salem,15.87
2023,Salem,37.03
2023,Salem,44.436
2023,Sivaganga,16.928
2023,Sivaganga,26.45
2023,Sivaganga,23.276
2023,Sivaganga,19.044
2023,Sivaganga,29.624
2023,Sivaganga,19.044
2023,Sivaganga,26.45
2023,Sivaganga,35.972
2023,Sivaganga,30.682
2023,Sivaganga,35.972
2023,Sivaganga,33.856
2023,Sivaganga,28.566
2023,Sivaganga,13.754
2023,Sivaganga,25.392
2023,Sivaganga,29.624
2023,Sivaganga,42.32
2023,Sivaganga,20.102
2023,Sivaganga,26.45
2023,Sivaganga,22.218
2023,Sivaganga,15.87
2023,Thanjavur,20.102
2023,Thanjavur,20.102
2023,Thanjavur,32.798
2023,Thanjavur,57.132
2023,Thanjavur,23.276
2023,Thanjavur,24.334
2023,Thanjavur,31.74
2023,Thanjavur,29.624
2023,Thanjavur,19.044
2023,Thanjavur,28.566
2023,Thanjavur,24.334
2023,Thanjavur,28.566
2023,Thanjavur,25.392
2023,Thanjavur,25.392
2023,Thanjavur,34.914
2023,Thanjavur,37.03
2023,Thanjavur,10.58
2023,Thanjavur,28.566
2023,Thanjavur,31.74
2023,Thanjavur,11.638
2023,Thanjavur,37.03
2023,Thanjavur,29.624
2023,Thanjavur,13.754
2023,Thanjavur,17.986
2023,Thanjavur,15.87
2023,Thanjavur,26.45
2023,Thanjavur,29.624
2023,Thanjavur,29.624
2023,Thanjavur,26.45
2023,Thanjavur,20.102
2023,Thanjavur,19.044
2023,Thanjavur,33.856
2023,Thanjavur,27.508
2023,Thanjavur,24.334
2023,Thanjavur,31.74
2023,Thanjavur,26.45
2023,Thanjavur,35.972
2023,Thanjavur,30.682
2023,Thanjavur,17.986
2023,Thanjavur,28.566
2023,The Nilgiris,23.276
2023,The Nilgiris,27.508
2023,The Nilgiris,34.914
2023,The Nilgiris,28.566
2023,The Nilgiris,22.218
2023,The Nilgiris,40.204
2023,The Nilgiris,24.334
2023,The Nilgiris,35.972
2023,The Nilgiris,22.218
2023,The Nilgiris,21.16
2023,The Nilgiris,29.624
2023,The Nilgiris,17.986
2023,The Nilgiris,33.856
2023,The Nilgiris,28.566
2023,The Nilgiris,24.334
2023,The Nilgiris,10.58
2023,The Nilgiris,39.146
2023,The Nilgiris,32.798
2023,The Nilgiris,19.044
2023,The Nilgiris,21.16
2023,The Nilgiris,12.696
2023,The Nilgiris,17.986
2023,The Nilgiris,29.624
2023,The Nilgiris,34.914
2023,The Nilgiris,31.74
2023,The Nilgiris,39.146
2023,The Nilgiris,29.624
2023,Theni,29.624
2023,Theni,22.218
2023,Theni,34.914
2023,Theni,34.914
2023,Theni,48.668
2023,Theni,41.262
2023,Theni,32.798
2023,Theni,25.392
2023,Theni,25.392
2023,Theni,21.16
2023,Theni,24.334
2023,Theni,27.508
2023,Theni,21.16
2023,Theni,41.262
2023,Theni,43.378
2023,Theni,21.16
2023,Theni,22.218
2023,Theni,22.218
2023,Theni,21.16
2023,Theni,27.508
2023,Theni,13.754
2023,Theni,38.088
2023,Theni,43.378
2023,Theni,28.566
2023,Theni,21.16
2023,Theni,21.16
2023,Theni,39.146
2023,Theni,34.914
2023,Theni,29.624
2023,Theni,43.378
2023,Theni,28.566
2023,Theni,13.754
2023,Theni,26.45
2023,Theni,24.334
2023,Theni,31.74
2023,Theni,33.856
2023,Theni,19.044
2023,Theni,10.58
2023,Theni,31.74
2023,Thiruvallur,19.044
2023,Thiruvallur,10.58
2023,Thiruvallur,21.16
2023,Thiruvallur,22.218
2023,Thiruvallur,25.392
2023,Thiruvallur,22.218
2023,Thiruvallur,22.218
2023,Thiruvallur,20.102
2023,Thiruvallur,29.624
2023,Thiruvallur,19.044
2023,Thiruvallur,21.16
2023,Thiruvallur,13.754
2023,Thiruvallur,31.74
2023,Thiruvallur,25.392
2023,Thiruvallur,28.566
2023,Thiruvallur,23.276
2023,Thiruvallur,28.566
2023,Thiruvallur,20.102
2023,Thiruvallur,22.218
2023,Trichy,15.87
2023,Trichy,37.03
2023,Trichy,26.45
2023,Trichy,21.16
2023,Trichy,37.03
2023,Trichy,23.276
2023,Trichy,21.16
2023,Trichy,33.856
2023,Trichy,27.508
2023,Trichy,28.566
2023,Trichy,24.334
2023,Trichy,17.986
2023,Trichy,23.276
2023,Trichy,38.088
2023,Trichy,28.566
2023,Trichy,23.276
2023,Trichy,22.218
2023,Trichy,24.334
2023,Trichy,26.45
2023,Trichy,19.044
2023,Trichy,37.03
2023,Trichy,30.682
2023,Trichy,26.45
2023,Trichy,19.044
2023,Trichy,23.276
2023,Trichy,15.87
2023,Trichy,24.334
2023,Trichy,15.87
2023,Trichy,35.972
2023,Trichy,25.392
2023,Trichy,15.87
2023,Trichy,24.334
2023,Trichy,15.87
2023,Trichy,25.392
2023,Trichy,19.044
2023,Trichy,26.45
2023,Trichy,15.87
2023,Trichy,25.392
2023,Trichy,25.392
2023,Trichy,30.682
2023,Tiruvannamalai,23.276
2023,Tiruvannamalai,23.276
2023,Tiruvannamalai,33.856
2023,Tiruvannamalai,16.928
2023,Tiruvannamalai,39.146
2023,Tiruvannamalai,32.798
2023,Tiruvannamalai,12.696
2023,Tiruvannamalai,44.436
2023,Tiruvannamalai,23.276
2023,Tiruvannamalai,31.74
2023,Tiruvannamalai,25.392
2023,Tiruvannamalai,33.856
2023,Tiruvannamalai,28.566
2023,Tiruvannamalai,20.102
2023,Tiruvannamalai,22.218
2023,Tiruvannamalai,13.754
2023,Tiruvannamalai,19.044
2023,Tiruvannamalai,25.392
2023,Tiruvannamalai,43.378
2023,Tiruvannamalai,22.218
2023,Tiruvannamalai,33.856
2023,Tiruvannamalai,23.276
2023,Tiruvannamalai,29.624
2023,Tiruvannamalai,12.696
2023,Tiruvannamalai,29.624
2023,Tiruvannamalai,16.928
